flow_name,latency_ms
Wave1-KIT-to-USC,20430.0025
Wave1-KIT-to-USC,21023.0025
Wave1-KIT-to-USC,21530.0026
Wave1-KIT-to-USC,22207.0027
Wave1-KIT-to-USC,22630.0027
Wave1-KIT-to-USC,22969.0028
Wave1-KIT-to-USC,23307.0028
Wave1-KIT-to-USC,23646.0028
Wave1-KIT-to-USC,23984.0029
Wave1-KIT-to-USC,24746.003
Wave1-KIT-to-USC,25423.003
Wave1-KIT-to-USC,25762.0017
Wave1-KIT-to-USC,25954.0002
Wave1-KIT-to-USC,26523.0032
Wave1-KIT-to-USC,26632.0018
Wave1-KIT-to-USC,27030.0032
Wave1-KIT-to-USC,27707.0033
Wave1-KIT-to-USC,28130.0034
Wave1-KIT-to-USC,28384.0034
Wave1-KIT-to-USC,28807.0034
Wave1-KIT-to-USC,29061.0035
Wave1-KIT-to-USC,29484.0035
Wave1-KIT-to-USC,29738.0035
Wave1-KIT-to-USC,30161.0036
Wave1-KIT-to-USC,30838.0037
Wave1-KIT-to-USC,31345.0037
Wave1-KIT-to-USC,31938.0038
Wave1-KIT-to-USC,32361.0038
Wave1-KIT-to-USC,33461.004
Wave1-KIT-to-USC,33799.004
Wave1-KIT-to-USC,34913.0002
Wave1-KIT-to-USC,35322.0042
Wave1-KIT-to-USC,36422.0043
Wave1-KIT-to-USC,36845.0043
Wave1-KIT-to-USC,37860.0045
Wave1-KIT-to-USC,38458.0028
Wave1-KIT-to-USC,38960.0046
Wave1-KIT-to-USC,39553.0046
Wave1-KIT-to-USC,40011.0029
Wave1-KIT-to-USC,40653.0048
Wave1-KIT-to-USC,41076.0048
Wave1-KIT-to-USC,42176.0049
Wave1-KIT-to-USC,42514.005
Wave1-KIT-to-USC,43191.0051
Wave1-KIT-to-USC,43614.0051
Wave1-KIT-to-USC,44038.0031
Wave1-KIT-to-USC,44714.0052
Wave1-KIT-to-USC,45137.0053
Wave1-KIT-to-USC,45560.0053
Wave1-KIT-to-USC,46237.0054
Wave1-KIT-to-USC,46575.0054
Wave1-KIT-to-USC,47168.0055
Wave1-KIT-to-USC,47675.0056
Wave1-KIT-to-USC,48268.0056
Wave1-KIT-to-USC,49368.0058
Wave1-KIT-to-USC,49791.0058
Wave1-KIT-to-USC,50891.0059
Wave1-KIT-to-USC,51229.006
Wave1-KIT-to-USC,52329.0061
Wave1-KIT-to-USC,53429.0062
Wave1-KIT-to-USC,53852.0063
Wave1-KIT-to-USC,54952.0064
Wave1-KIT-to-USC,55290.0064
Wave1-KIT-to-USC,55898.0042
Wave1-KIT-to-USC,56391.0043
Wave1-KIT-to-USC,56983.0066
Wave1-KIT-to-USC,58083.0068
Wave1-KIT-to-USC,58506.0068
Wave1-KIT-to-USC,59606.0069
Wave1-KIT-to-USC,59944.007
Wave1-KIT-to-USC,61044.0071
Wave1-KIT-to-USC,61467.0071
Wave1-KIT-to-USC,62567.0073
Wave1-KIT-to-USC,62990.0073
Wave1-KIT-to-USC,64006.0051
Wave1-KIT-to-USC,64598.0075
Wave1-KIT-to-USC,65105.0075
Wave1-KIT-to-USC,65698.0076
Wave1-KIT-to-USC,66121.0077
Wave1-KIT-to-USC,67221.0078
Wave1-KIT-to-USC,67559.0078
Wave1-KIT-to-USC,68659.008
Wave1-KIT-to-USC,69082.008
Wave1-KIT-to-USC,69759.0081
Wave1-KIT-to-USC,70182.0081
Wave1-KIT-to-USC,71282.0082
Wave1-KIT-to-USC,71705.0083
Wave1-KIT-to-USC,72890.0084
Wave1-KIT-to-USC,73483.0085
Wave1-KIT-to-USC,73906.0085
Wave1-KIT-to-USC,74669.0062
Wave1-KIT-to-USC,75091.0087
Wave1-KIT-to-USC,75514.0087
Wave1-KIT-to-USC,76192.0064
Wave1-KIT-to-USC,76530.0057
Wave1-KIT-to-USC,77629.0089
Wave1-KIT-to-USC,78052.009
Wave1-KIT-to-USC,79152.0091
Wave1-KIT-to-USC,79575.0092
Wave1-KIT-to-USC,80704.0002
Wave1-KIT-to-USC,81183.0093
Wave1-KIT-to-USC,81699.0002
Wave1-KIT-to-USC,82284.007
Wave1-KIT-to-USC,82706.0095
Wave1-KIT-to-USC,83807.0072
Wave1-KIT-to-USC,84314.0097
Wave1-KIT-to-USC,85330.0073
Wave1-KIT-to-USC,85762.0065
Wave1-KIT-to-USC,86429.0099
Wave1-KIT-to-USC,86853.0075
Wave1-KIT-to-USC,87952.0101
Wave1-KIT-to-USC,88376.0076
Wave1-KIT-to-USC,88883.0102
Wave1-KIT-to-USC,89475.0103
Wave1-KIT-to-USC,89983.0103
Wave1-KIT-to-USC,90421.0069
Wave1-KIT-to-USC,91083.0105
Wave1-KIT-to-USC,91506.0105
Wave1-KIT-to-USC,92606.0106
Wave1-KIT-to-USC,93029.0107
Wave1-KIT-to-USC,94044.0108
Wave1-KIT-to-USC,94468.0083
Wave1-KIT-to-USC,95567.011
Wave1-KIT-to-USC,95991.0085
Wave1-KIT-to-USC,97090.0111
Wave1-KIT-to-USC,97627.0002
Wave1-KIT-to-USC,98698.0113
Wave1-KIT-to-USC,99121.0114
Wave1-KIT-to-USC,100221.0115
Wave1-KIT-to-USC,100644.0115
Wave1-KIT-to-USC,101321.0116
Wave1-KIT-to-USC,101744.0117
Wave1-KIT-to-USC,102759.0118
Wave1-KIT-to-USC,103182.0118
Wave1-KIT-to-USC,104282.012
Wave1-KIT-to-USC,104705.012
Wave1-KIT-to-USC,105298.0121
Wave1-KIT-to-USC,105805.0121
Wave1-KIT-to-USC,106313.0122
Wave1-KIT-to-USC,107413.0123
Wave1-KIT-to-USC,107836.0124
Wave1-KIT-to-USC,108936.0125
Wave1-KIT-to-USC,109359.0125
Wave1-KIT-to-USC,110459.0127
Wave1-KIT-to-USC,111474.0128
Wave1-KIT-to-USC,111897.0128
Wave1-KIT-to-USC,112997.0129
Wave1-KIT-to-USC,113420.013
Wave1-TUB-to-MIT,357.0002
Wave1-TUB-to-MIT,781.0003
Wave1-TUB-to-MIT,1120.0003
Wave1-TUB-to-MIT,1544.0003
Wave1-TUB-to-MIT,1968.0004
Wave1-TUB-to-MIT,2222.0004
Wave1-TUB-to-MIT,2646.0005
Wave1-TUB-to-MIT,3070.0005
Wave1-TUB-to-MIT,3324.0005
Wave1-TUB-to-MIT,3748.0006
Wave1-TUB-to-MIT,4087.0006
Wave1-TUB-to-MIT,4427.0002
Wave1-TUB-to-MIT,4850.0007
Wave1-TUB-to-MIT,5189.0008
Wave1-TUB-to-MIT,5528.0008
Wave1-TUB-to-MIT,5952.0008
Wave1-TUB-to-MIT,6291.0009
Wave1-TUB-to-MIT,6630.0009
Wave1-TUB-to-MIT,6969.001
Wave1-TUB-to-MIT,7393.001
Wave1-TUB-to-MIT,8071.0011
Wave1-TUB-to-MIT,8495.0011
Wave1-TUB-to-MIT,9174.0002
Wave1-TUB-to-MIT,9851.0013
Wave1-TUB-to-MIT,10275.0013
Wave1-TUB-to-MIT,11038.0014
Wave1-TUB-to-MIT,12140.0015
Wave1-TUB-to-MIT,12903.0016
Wave1-TUB-to-MIT,13242.0017
Wave1-TUB-to-MIT,14005.0017
Wave1-TUB-to-MIT,14768.0018
Wave1-TUB-to-MIT,15107.0019
Wave1-TUB-to-MIT,15785.002
Wave1-TUB-to-MIT,16887.0021
Wave1-TUB-to-MIT,17651.001
Wave1-TUB-to-MIT,18667.0023
Wave1-TUB-to-MIT,19515.0024
Wave1-TUB-to-MIT,19769.0024
Wave1-TUB-to-MIT,20617.0025
Wave1-TUB-to-MIT,21634.0026
Wave1-TUB-to-MIT,22397.0027
Wave1-TUB-to-MIT,22736.0027
Wave1-TUB-to-MIT,23499.0028
Wave1-TUB-to-MIT,24177.0029
Wave1-TUB-to-MIT,24516.0029
Wave1-TUB-to-MIT,25279.003
Wave1-TUB-to-MIT,26381.0032
Wave1-TUB-to-MIT,27144.0032
Wave1-TUB-to-MIT,27398.0033
Wave1-TUB-to-MIT,28246.0034
Wave1-TUB-to-MIT,29348.0035
Wave1-TUB-to-MIT,30026.0036
Wave1-TUB-to-MIT,31128.0037
Wave1-TUB-to-MIT,31806.0038
Wave1-TUB-to-MIT,32230.0038
Wave1-TUB-to-MIT,33247.0039
Wave1-TUB-to-MIT,34010.004
Wave1-TUB-to-MIT,35113.002
Wave1-TUB-to-MIT,35875.0042
Wave1-TUB-to-MIT,37655.0044
Wave1-TUB-to-MIT,39435.0046
Wave1-TUB-to-MIT,40198.0047
Wave1-TUB-to-MIT,41300.0048
Wave1-TUB-to-MIT,41978.0049
Wave1-TUB-to-MIT,43080.005
Wave1-TUB-to-MIT,43843.0051
Wave1-TUB-to-MIT,45708.0053
Wave1-TUB-to-MIT,46386.0054
Wave1-TUB-to-MIT,47488.0055
Wave1-TUB-to-MIT,48167.0035
Wave1-TUB-to-MIT,49268.0057
Wave1-TUB-to-MIT,50031.0058
Wave1-TUB-to-MIT,51811.006
Wave1-TUB-to-MIT,53591.0062
Wave1-TUB-to-MIT,54439.0063
Wave1-TUB-to-MIT,55541.0065
Wave1-TUB-to-MIT,56219.0065
Wave1-TUB-to-MIT,57321.0067
Wave1-TUB-to-MIT,58000.0044
Wave1-TUB-to-MIT,59868.0002
Wave1-TUB-to-MIT,60542.007
Wave1-TUB-to-MIT,61644.0071
Wave1-TUB-to-MIT,62322.0072
Wave1-TUB-to-MIT,63424.0073
Wave1-TUB-to-MIT,64272.0074
Wave1-TUB-to-MIT,66052.0076
Wave1-TUB-to-MIT,66730.0077
Wave1-TUB-to-MIT,67846.0002
Wave1-TUB-to-MIT,68595.0079
Wave1-TUB-to-MIT,69697.0081
Wave1-TUB-to-MIT,70375.0081
Wave1-TUB-to-MIT,71477.0083
Wave1-TUB-to-MIT,72155.0083
Wave1-TUB-to-MIT,73173.0084
Wave1-TUB-to-MIT,74275.0085
Wave1-TUB-to-MIT,75038.0086
Wave1-TUB-to-MIT,76140.0088
Wave1-TUB-to-MIT,76822.0002
Wave1-TUB-to-MIT,78684.0059
Wave1-TUB-to-MIT,80463.0092
Wave1-TUB-to-MIT,81141.0093
Wave1-TUB-to-MIT,82243.0095
Wave1-TUB-to-MIT,83006.0095
Wave1-TUB-to-MIT,84956.0097
Wave1-TUB-to-MIT,86736.01
Wave1-TUB-to-MIT,87499.01
Wave1-TUB-to-MIT,88601.0102
Wave1-TUB-to-MIT,89279.0102
Wave1-TUB-to-MIT,90381.0104
Wave1-TUB-to-MIT,91059.0104
Wave1-TUB-to-MIT,92925.007
Wave1-TUB-to-MIT,93687.0107
Wave1-TUB-to-MIT,94704.0109
Wave1-TUB-to-MIT,95467.0109
Wave1-TUB-to-MIT,96569.0111
Wave1-TUB-to-MIT,97332.0112
Wave1-TUB-to-MIT,99112.0114
Wave1-TUB-to-MIT,99790.0114
Wave1-TUB-to-MIT,100892.0116
Wave1-TUB-to-MIT,101655.0116
Wave1-TUB-to-MIT,102757.0118
Wave1-TUB-to-MIT,103435.0118
Wave1-TUB-to-MIT,105301.0094
Wave1-TUB-to-MIT,107166.0081
Wave1-TUB-to-MIT,107843.0123
Wave1-TUB-to-MIT,108945.0125
Wave1-TUB-to-MIT,109623.0125
Wave1-TUB-to-MIT,110729.0002
Wave1-TUB-to-MIT,111488.0128
Wave1-TUB-to-MIT,113269.0086
Wave1-LMU-to-Columbia,435.0002
Wave1-LMU-to-Columbia,859.0003
Wave1-LMU-to-Columbia,1198.0003
Wave1-LMU-to-Columbia,1622.0004
Wave1-LMU-to-Columbia,2046.0004
Wave1-LMU-to-Columbia,2300.0004
Wave1-LMU-to-Columbia,2724.0005
Wave1-LMU-to-Columbia,3148.0005
Wave1-LMU-to-Columbia,3826.0006
Wave1-LMU-to-Columbia,4504.0007
Wave1-LMU-to-Columbia,5269.0002
Wave1-LMU-to-Columbia,6030.0009
Wave1-LMU-to-Columbia,6708.0009
Wave1-LMU-to-Columbia,7472.0002
Wave1-LMU-to-Columbia,8149.0011
Wave1-LMU-to-Columbia,8912.0012
Wave1-LMU-to-Columbia,9675.0013
Wave1-LMU-to-Columbia,10353.0013
Wave1-LMU-to-Columbia,11116.0014
Wave1-LMU-to-Columbia,11964.0015
Wave1-LMU-to-Columbia,12642.0016
Wave1-LMU-to-Columbia,13320.0017
Wave1-LMU-to-Columbia,14083.0018
Wave1-LMU-to-Columbia,14846.0018
Wave1-LMU-to-Columbia,15524.0019
Wave1-LMU-to-Columbia,16287.002
Wave1-LMU-to-Columbia,16972.0002
Wave1-LMU-to-Columbia,18067.0022
Wave1-LMU-to-Columbia,19169.0023
Wave1-LMU-to-Columbia,20271.0025
Wave1-LMU-to-Columbia,21374.0005
Wave1-LMU-to-Columbia,22475.0027
Wave1-LMU-to-Columbia,23577.0028
Wave1-LMU-to-Columbia,24594.0029
Wave1-LMU-to-Columbia,25696.0031
Wave1-LMU-to-Columbia,26798.0032
Wave1-LMU-to-Columbia,27900.0033
Wave1-LMU-to-Columbia,29003.0014
Wave1-LMU-to-Columbia,30104.0036
Wave1-LMU-to-Columbia,31206.0037
Wave1-LMU-to-Columbia,32308.0038
Wave1-LMU-to-Columbia,33325.0039
Wave1-LMU-to-Columbia,34427.0041
Wave1-LMU-to-Columbia,35529.0042
Wave1-LMU-to-Columbia,36632.0022
Wave1-LMU-to-Columbia,37733.0044
Wave1-LMU-to-Columbia,38835.0046
Wave1-LMU-to-Columbia,39937.0047
Wave1-LMU-to-Columbia,41039.0048
Wave1-LMU-to-Columbia,42057.003
Wave1-LMU-to-Columbia,43158.0051
Wave1-LMU-to-Columbia,44261.003
Wave1-LMU-to-Columbia,45362.0053
Wave1-LMU-to-Columbia,46464.0054
Wave1-LMU-to-Columbia,47566.0056
Wave1-LMU-to-Columbia,48668.0057
Wave1-LMU-to-Columbia,49770.0058
Wave1-LMU-to-Columbia,50787.0059
Wave1-LMU-to-Columbia,51890.0038
Wave1-LMU-to-Columbia,52991.0062
Wave1-LMU-to-Columbia,54093.0063
Wave1-LMU-to-Columbia,55195.0064
Wave1-LMU-to-Columbia,56298.0041
Wave1-LMU-to-Columbia,57399.0067
Wave1-LMU-to-Columbia,58501.0068
Wave1-LMU-to-Columbia,59519.0046
Wave1-LMU-to-Columbia,60620.007
Wave1-LMU-to-Columbia,61722.0072
Wave1-LMU-to-Columbia,62824.0073
Wave1-LMU-to-Columbia,63926.0074
Wave1-LMU-to-Columbia,65028.0075
Wave1-LMU-to-Columbia,66130.0077
Wave1-LMU-to-Columbia,67232.0078
Wave1-LMU-to-Columbia,68249.0079
Wave1-LMU-to-Columbia,69351.008
Wave1-LMU-to-Columbia,70453.0081
Wave1-LMU-to-Columbia,71555.0083
Wave1-LMU-to-Columbia,72657.0084
Wave1-LMU-to-Columbia,73929.0085
Wave1-LMU-to-Columbia,75116.0086
Wave1-LMU-to-Columbia,76218.0088
Wave1-LMU-to-Columbia,77235.0089
Wave1-LMU-to-Columbia,78337.009
Wave1-LMU-to-Columbia,79439.0091
Wave1-LMU-to-Columbia,80541.0093
Wave1-LMU-to-Columbia,81643.0094
Wave1-LMU-to-Columbia,82746.0062
Wave1-LMU-to-Columbia,83847.0096
Wave1-LMU-to-Columbia,85034.0098
Wave1-LMU-to-Columbia,86051.0099
Wave1-LMU-to-Columbia,87153.01
Wave1-LMU-to-Columbia,88255.0101
Wave1-LMU-to-Columbia,89357.0102
Wave1-LMU-to-Columbia,90459.0104
Wave1-LMU-to-Columbia,91562.008
Wave1-LMU-to-Columbia,92663.0106
Wave1-LMU-to-Columbia,93765.0107
Wave1-LMU-to-Columbia,94782.0109
Wave1-LMU-to-Columbia,95884.011
Wave1-LMU-to-Columbia,96987.0073
Wave1-LMU-to-Columbia,98088.0112
Wave1-LMU-to-Columbia,99191.0088
Wave1-LMU-to-Columbia,100292.0115
Wave1-LMU-to-Columbia,101394.0116
Wave1-LMU-to-Columbia,102496.0117
Wave1-LMU-to-Columbia,103513.0119
Wave1-LMU-to-Columbia,104615.012
Wave1-LMU-to-Columbia,105717.0121
Wave1-LMU-to-Columbia,106820.0096
Wave1-LMU-to-Columbia,107921.0124
Wave1-LMU-to-Columbia,109023.0125
Wave1-LMU-to-Columbia,110125.0126
Wave1-LMU-to-Columbia,111228.0085
Wave1-LMU-to-Columbia,112244.0128
Wave1-LMU-to-Columbia,113346.013
Wave1-LMU-to-Columbia,114449.0104
Wave1-OVGU-to-CMU,599.0003
Wave1-OVGU-to-CMU,1364.0002
Wave1-OVGU-to-CMU,1787.0004
Wave1-OVGU-to-CMU,2466.0005
Wave1-OVGU-to-CMU,2975.0005
Wave1-OVGU-to-CMU,3570.0002
Wave1-OVGU-to-CMU,4757.0007
Wave1-OVGU-to-CMU,5860.0008
Wave1-OVGU-to-CMU,7133.001
Wave1-OVGU-to-CMU,10103.0013
Wave1-OVGU-to-CMU,13074.0002
Wave1-OVGU-to-CMU,15364.0019
Wave1-OVGU-to-CMU,16467.002
Wave1-OVGU-to-CMU,20540.0025
Wave1-OVGU-to-CMU,21134.0026
Wave1-OVGU-to-CMU,21813.0026
Wave1-OVGU-to-CMU,24104.0029
Wave1-OVGU-to-CMU,30555.0016
Wave1-OVGU-to-CMU,32844.0039
Wave1-OVGU-to-CMU,33438.0039
Wave1-OVGU-to-CMU,35050.0041
Wave1-OVGU-to-CMU,36832.0043
Wave1-OVGU-to-CMU,40396.0047
Wave1-OVGU-to-CMU,43366.0051
Wave1-OVGU-to-CMU,45572.0053
Wave1-OVGU-to-CMU,50324.0059
Wave1-OVGU-to-CMU,51427.006
Wave1-OVGU-to-CMU,54993.0042
Wave1-OVGU-to-CMU,56094.0065
Wave1-OVGU-to-CMU,57282.0066
Wave1-OVGU-to-CMU,60846.007
Wave1-OVGU-to-CMU,63731.0074
Wave1-OVGU-to-CMU,66022.0076
Wave1-OVGU-to-CMU,66616.0077
Wave1-OVGU-to-CMU,73744.0085
Wave1-OVGU-to-CMU,77904.0066
Wave1-OVGU-to-CMU,78581.009
Wave1-OVGU-to-CMU,79005.0091
Wave1-OVGU-to-CMU,80789.0061
Wave1-OVGU-to-CMU,83757.0096
Wave1-OVGU-to-CMU,86727.0099
Wave1-OVGU-to-CMU,89612.0103
Wave1-OVGU-to-CMU,94364.0108
Wave1-OVGU-to-CMU,95467.0109
Wave1-OVGU-to-CMU,97928.0112
Wave1-OVGU-to-CMU,98352.0113
Wave1-OVGU-to-CMU,100815.009
Wave1-OVGU-to-CMU,101916.0117
Wave1-OVGU-to-CMU,104207.0119
Wave1-OVGU-to-CMU,109553.0125
Wave1-OVGU-to-CMU,112947.0129
Wave3-KAIST-to-CMU,364.0002
Wave3-KAIST-to-CMU,1078.0003
Wave3-KAIST-to-CMU,1794.0003
Wave3-KAIST-to-CMU,2151.0004
Wave3-KAIST-to-CMU,2509.0004
Wave3-KAIST-to-CMU,2866.0004
Wave3-KAIST-to-CMU,3345.0002
Wave3-KAIST-to-CMU,3582.0005
Wave3-KAIST-to-CMU,4059.0005
Wave3-KAIST-to-CMU,4297.0005
Wave3-KAIST-to-CMU,4895.0006
Wave3-KAIST-to-CMU,5252.0006
Wave3-KAIST-to-CMU,5610.0006
Wave3-KAIST-to-CMU,5968.0002
Wave3-KAIST-to-CMU,6445.0007
Wave3-KAIST-to-CMU,6683.0007
Wave3-KAIST-to-CMU,7398.0008
Wave3-KAIST-to-CMU,8233.0008
Wave3-KAIST-to-CMU,8471.0009
Wave3-KAIST-to-CMU,9186.0009
Wave3-KAIST-to-CMU,9784.001
Wave3-KAIST-to-CMU,11931.0002
Wave3-KAIST-to-CMU,12884.0012
Wave3-KAIST-to-CMU,13003.0012
Wave3-KAIST-to-CMU,13241.0012
Wave3-KAIST-to-CMU,13480.0013
Wave3-KAIST-to-CMU,13837.0013
Wave3-KAIST-to-CMU,14315.0013
Wave3-KAIST-to-CMU,15268.0014
Wave3-KAIST-to-CMU,16580.0015
Wave3-KAIST-to-CMU,16818.0015
Wave3-KAIST-to-CMU,18249.0016
Wave3-KAIST-to-CMU,19084.0017
Wave3-KAIST-to-CMU,19441.0017
Wave3-KAIST-to-CMU,20753.0018
Wave3-KAIST-to-CMU,21349.0019
Wave3-KAIST-to-CMU,21706.0019
Wave3-KAIST-to-CMU,23854.0002
Wave3-KAIST-to-CMU,24449.0021
Wave3-KAIST-to-CMU,24806.0022
Wave3-KAIST-to-CMU,25284.0022
Wave3-KAIST-to-CMU,25880.0023
Wave3-KAIST-to-CMU,26118.0023
Wave3-KAIST-to-CMU,27549.0024
Wave3-KAIST-to-CMU,28384.0025
Wave3-KAIST-to-CMU,28741.0025
Wave3-KAIST-to-CMU,29218.0025
Wave3-KAIST-to-CMU,29816.0002
Wave3-KAIST-to-CMU,30053.0026
Wave3-KAIST-to-CMU,30649.0026
Wave3-KAIST-to-CMU,31006.0027
Wave3-KAIST-to-CMU,31723.0027
Wave3-KAIST-to-CMU,32319.0028
Wave3-KAIST-to-CMU,32557.0028
Wave3-KAIST-to-CMU,32676.0028
Wave3-KAIST-to-CMU,33988.0029
Wave3-KAIST-to-CMU,34823.003
Wave3-KAIST-to-CMU,37805.0032
Wave3-KAIST-to-CMU,38162.0032
Wave3-KAIST-to-CMU,38759.0002
Wave3-KAIST-to-CMU,38996.0033
Wave3-KAIST-to-CMU,39593.0033
Wave3-KAIST-to-CMU,40070.0034
Wave3-KAIST-to-CMU,40189.0034
Wave3-KAIST-to-CMU,40427.0034
Wave3-KAIST-to-CMU,41859.0035
Wave3-KAIST-to-CMU,41978.0035
Wave3-KAIST-to-CMU,42694.0036
Wave3-KAIST-to-CMU,42932.0036
Wave3-KAIST-to-CMU,43528.0037
Wave3-KAIST-to-CMU,44363.0037
Wave3-KAIST-to-CMU,44959.0038
Wave3-KAIST-to-CMU,46033.0038
Wave3-KAIST-to-CMU,46271.0039
Wave3-KAIST-to-CMU,47345.004
Wave3-KAIST-to-CMU,47583.004
Wave3-KAIST-to-CMU,48179.004
Wave3-KAIST-to-CMU,48536.004
Wave3-KAIST-to-CMU,49014.0041
Wave3-KAIST-to-CMU,49610.0041
Wave3-KAIST-to-CMU,51636.0043
Wave3-KAIST-to-CMU,52114.0043
Wave3-KAIST-to-CMU,52471.0044
Wave3-KAIST-to-CMU,52710.0044
Wave3-KAIST-to-CMU,53067.0044
Wave3-KAIST-to-CMU,54379.0045
Wave3-KAIST-to-CMU,54736.0045
Wave3-KAIST-to-CMU,55214.0046
Wave3-KAIST-to-CMU,55571.0046
Wave3-KAIST-to-CMU,55810.0046
Wave3-KAIST-to-CMU,56646.0002
Wave3-KAIST-to-CMU,56883.0047
Wave3-KAIST-to-CMU,57002.0047
Wave3-KAIST-to-CMU,57479.0048
Wave3-KAIST-to-CMU,57836.0048
Wave3-KAIST-to-CMU,58314.0048
Wave3-KAIST-to-CMU,58910.0049
Wave3-KAIST-to-CMU,60936.005
Wave3-KAIST-to-CMU,61414.0051
Wave3-KAIST-to-CMU,61771.0051
Wave3-KAIST-to-CMU,62010.0051
Wave3-KAIST-to-CMU,62248.0052
Wave3-KAIST-to-CMU,62367.0052
Wave3-KAIST-to-CMU,63084.0052
Wave3-KAIST-to-CMU,63322.0052
Wave3-KAIST-to-CMU,63441.0052
Wave3-KAIST-to-CMU,63918.0053
Wave3-KAIST-to-CMU,64515.0053
Wave3-KAIST-to-CMU,64753.0053
Wave3-KAIST-to-CMU,65349.0054
Wave3-KAIST-to-CMU,66422.0055
Wave3-KAIST-to-CMU,67018.0055
Wave3-KAIST-to-CMU,68092.0056
Wave3-KAIST-to-CMU,69404.0057
Wave3-KAIST-to-CMU,69523.0057
Wave3-KAIST-to-CMU,69761.0057
Wave3-KAIST-to-CMU,70000.0058
Wave3-KAIST-to-CMU,70357.0058
Wave3-KAIST-to-CMU,70835.0058
Wave3-KAIST-to-CMU,71669.0059
Wave3-KAIST-to-CMU,71907.0059
Wave3-KAIST-to-CMU,72862.006
Wave3-KAIST-to-CMU,73458.006
Wave3-KAIST-to-CMU,74293.0061
Wave3-KAIST-to-CMU,74889.0061
Wave3-KAIST-to-CMU,75127.0062
Wave3-KAIST-to-CMU,75246.0062
Wave3-KAIST-to-CMU,76796.0063
Wave3-KAIST-to-CMU,77274.0063
Wave3-KAIST-to-CMU,77631.0064
Wave3-KAIST-to-CMU,77870.0064
Wave3-KAIST-to-CMU,79896.0065
Wave3-KAIST-to-CMU,80374.0066
Wave3-KAIST-to-CMU,80731.0066
Wave3-KAIST-to-CMU,80970.0066
Wave3-KAIST-to-CMU,81327.0067
Wave3-KAIST-to-CMU,82639.0068
Wave3-KAIST-to-CMU,82996.0068
Wave3-KAIST-to-CMU,83831.0069
Wave3-KAIST-to-CMU,84070.0069
Wave3-KAIST-to-CMU,84905.0069
Wave3-KAIST-to-CMU,85143.007
Wave3-KAIST-to-CMU,85262.007
Wave3-KAIST-to-CMU,85739.007
Wave3-KAIST-to-CMU,86096.007
Wave3-KAIST-to-CMU,86574.0071
Wave3-KAIST-to-CMU,87170.0071
Wave3-KAIST-to-CMU,89674.0073
Wave3-KAIST-to-CMU,90031.0074
Wave3-KAIST-to-CMU,90270.0074
Wave3-KAIST-to-CMU,90508.0074
Wave3-KAIST-to-CMU,90627.0074
Wave3-KAIST-to-CMU,91105.0074
Wave3-KAIST-to-CMU,91939.0075
Wave3-KAIST-to-CMU,92296.0075
Wave3-KAIST-to-CMU,93131.0076
