flow_name,latency_ms
Intra-EU,2744.002
Intra-EU,2758.0021
Intra-EU,2772.0021
Intra-EU,2786.0021
Intra-EU,2800.0021
Intra-EU,2821.0002
Intra-EU,2828.0021
Intra-EU,2842.0021
Intra-EU,2856.0021
Intra-EU,2870.0021
Intra-EU,2884.0021
Intra-EU,2898.0022
Intra-EU,2912.0022
Intra-EU,2926.0022
Intra-EU,2940.0022
Intra-EU,2955.0002
Intra-EU,2968.0022
Intra-EU,2982.0022
Intra-EU,2996.0022
Intra-EU,3010.0022
Intra-EU,3024.0022
Intra-EU,3038.0022
Intra-EU,3052.0023
Intra-EU,3066.0023
Intra-EU,3080.0023
Intra-EU,3094.0023
Intra-EU,3108.0023
Intra-EU,3122.0023
Intra-EU,3136.0023
Intra-EU,3150.0023
Intra-EU,3164.0023
Intra-EU,3178.0023
Intra-EU,3192.0024
Intra-EU,3206.0024
Intra-EU,3220.0024
Intra-EU,3234.0024
Intra-EU,3248.0024
Intra-EU,3262.0024
Intra-EU,3276.0024
Intra-EU,3291.0004
Intra-EU,3304.0024
Intra-EU,3318.0024
Intra-EU,3332.0024
Intra-EU,3346.0025
Intra-EU,3360.0025
Intra-EU,3374.0025
Intra-EU,3388.0025
Intra-EU,3402.0025
Intra-EU,3416.0025
Intra-EU,3430.0025
Intra-EU,3444.0025
Intra-EU,3458.0025
Intra-EU,3472.0025
Intra-EU,3486.0026
Intra-EU,3500.0026
Intra-EU,3514.0026
Intra-EU,3528.0026
Intra-EU,3542.0026
Intra-EU,3556.0026
Intra-EU,3570.0026
Intra-EU,3584.0026
Intra-EU,3598.0026
Intra-EU,3612.0026
Intra-EU,3626.0027
Intra-EU,3640.0027
Intra-EU,3654.0027
Intra-EU,3668.0027
Intra-EU,3682.0027
Intra-EU,3696.0027
Intra-EU,3710.0027
Intra-EU,3724.0027
Intra-EU,3738.0027
Intra-EU,3754.0002
Intra-EU,3766.0027
Intra-EU,3780.0028
Intra-EU,3794.0028
Intra-EU,3808.0028
Intra-EU,3822.0028
Intra-EU,3836.0028
Intra-EU,3850.0028
Intra-EU,3864.0028
Intra-EU,3878.0028
Intra-EU,3892.0028
Intra-EU,3906.0028
Intra-EU,3920.0029
Intra-EU,3934.0029
Intra-EU,3948.0029
Intra-EU,3962.0029
Intra-EU,3976.0029
Intra-EU,3990.0029
Intra-EU,4004.0029
Intra-EU,4018.0029
Intra-EU,4032.0029
Intra-EU,4046.0029
Intra-EU,4060.0029
Intra-EU,4074.003
Intra-EU,4088.003
Intra-EU,4102.003
Intra-EU,4116.003
Intra-EU,4130.003
Intra-EU,4144.003
Intra-EU,4158.003
Intra-EU,4172.003
Intra-EU,4186.003
Intra-EU,4200.003
Intra-EU,4214.0031
Intra-EU,4228.0031
Intra-EU,4242.0031
Intra-EU,4256.0031
Intra-EU,4270.0031
Intra-EU,4284.0031
Intra-EU,4298.0031
Intra-EU,4312.0031
Intra-EU,4326.0031
Intra-EU,4340.0031
Intra-EU,4354.0032
Intra-EU,4368.0032
Intra-EU,4382.0032
Intra-EU,4396.0032
Intra-EU,4410.0032
Intra-EU,4424.0032
Intra-EU,4438.0032
Intra-EU,4452.0032
Intra-EU,4466.0032
Intra-EU,4480.0032
Intra-EU,4494.0032
Intra-EU,4508.0033
Intra-EU,4523.0005
Intra-EU,4536.0033
Intra-EU,4550.0033
Intra-EU,4564.0033
Intra-EU,4578.0033
Intra-EU,4592.0033
Intra-EU,4606.0033
Intra-EU,4620.0033
Intra-EU,4634.0033
Intra-EU,4648.0034
Intra-EU,4662.0034
Intra-EU,4676.0034
Intra-EU,4691.0035
Intra-EU,4704.0034
Intra-EU,4733.0034
Intra-EU,4747.0034
Intra-EU,4762.0002
Intra-EU,4775.0034
Intra-EU,4789.0034
Intra-EU,4803.0034
Intra-EU,4817.0035
Intra-EU,4831.0035
Intra-EU,4845.0035
Intra-EU,4859.0035
Intra-EU,4873.0035
Intra-EU,4887.0035
Intra-EU,4901.0035
Intra-EU,4915.0035
Intra-EU,4929.0035
Intra-EU,4943.0035
Intra-EU,4957.0036
Intra-EU,4971.0036
Intra-EU,4985.0036
Intra-EU,4999.0036
Intra-EU,5013.0036
Intra-EU,5027.0036
Intra-EU,5041.0036
Intra-EU,5055.0036
Intra-EU,5069.0036
Intra-EU,5083.0036
Intra-EU,5097.0037
Intra-EU,5111.0037
Intra-EU,5125.0037
Intra-EU,5139.0037
Intra-EU,5168.0037
Intra-EU,5182.0037
Intra-EU,5196.0037
Intra-EU,5210.0037
Intra-EU,5224.0037
Intra-EU,5238.0037
Intra-EU,5252.0037
Intra-EU,5266.0038
Intra-EU,5280.0038
Intra-EU,5294.0038
Intra-EU,5308.0038
Intra-EU,5322.0038
Intra-EU,5336.0038
Intra-EU,5350.0038
Intra-EU,5364.0038
Intra-EU,5378.0038
Intra-EU,5392.0038
Intra-EU,5406.0039
Intra-EU,5420.0039
Intra-EU,5434.0039
Intra-EU,5448.0039
Intra-EU,5462.0039
Intra-EU,5476.0039
Intra-EU,5490.0039
Intra-EU,5504.0039
Intra-EU,5518.0039
Intra-EU,5532.0039
Intra-EU,5546.0039
Intra-EU,5560.004
Intra-EU,5574.004
Intra-EU,5588.004
Intra-EU,5602.004
Intra-EU,5623.0002
Intra-EU,5630.004
Intra-EU,5644.004
Intra-EU,5658.004
Intra-EU,5672.004
Intra-EU,5686.004
Intra-EU,5700.0041
Intra-EU,5714.0041
Intra-EU,5728.0041
Intra-EU,5742.0041
Intra-EU,5757.0002
Intra-EU,5770.0041
Intra-EU,5784.0041
Intra-EU,5798.0041
Intra-EU,5812.0041
Intra-EU,5841.0041
Intra-EU,5855.0042
Intra-EU,5869.0042
Intra-EU,5883.0042
Intra-EU,5898.0002
Intra-EU,5911.0042
Intra-EU,5925.0042
Intra-EU,5939.0042
Intra-EU,5953.0042
Intra-EU,5967.0042
Intra-EU,5981.0042
Intra-EU,5995.0042
Intra-EU,6009.0043
Intra-EU,6023.0043
Intra-EU,6037.0043
Intra-EU,6051.0043
Intra-EU,6065.0043
Intra-EU,6079.0043
Intra-EU,6093.0043
Intra-EU,6107.0043
Intra-EU,6121.0043
Intra-EU,6135.0043
Intra-EU,6149.0044
Intra-EU,6163.0044
Intra-EU,6177.0044
Intra-EU,6191.0044
Intra-EU,6205.0044
Intra-EU,6219.0044
Intra-EU,6233.0044
Intra-EU,6247.0044
Intra-EU,6261.0044
Intra-EU,6275.0044
Intra-EU,6289.0044
Intra-EU,6303.0045
Intra-EU,6317.0045
Intra-EU,6331.0045
Intra-EU,6345.0045
Intra-EU,6359.0045
Intra-EU,6373.0045
Intra-EU,6387.0045
Intra-EU,6401.0045
Intra-EU,6415.0045
Intra-EU,6429.0045
Intra-EU,6443.0046
Intra-EU,6457.0046
Intra-EU,6471.0046
Intra-EU,6485.0046
Intra-EU,6499.0046
Intra-EU,6513.0046
Intra-EU,6527.0046
Intra-EU,6541.0046
Intra-EU,6557.0002
Intra-EU,6569.0046
Intra-EU,6583.0047
Intra-EU,6597.0047
Intra-EU,6611.0047
Intra-EU,6625.0047
Intra-EU,6639.0047
Intra-EU,6653.0047
Intra-EU,6667.0047
Intra-EU,6681.0047
Intra-EU,6695.0047
Intra-EU,6709.0047
Intra-EU,6723.0047
Intra-EU,6737.0048
Intra-EU,6751.0048
Intra-EU,6765.0048
Intra-EU,6779.0048
Intra-EU,6793.0048
Intra-EU,6807.0048
Intra-EU,6821.0048
Intra-EU,6835.0048
Intra-EU,6849.0048
Intra-EU,6863.0048
Intra-EU,6877.0049
Intra-EU,6891.0049
Intra-EU,6905.0049
Intra-EU,6919.0049
Intra-EU,6933.0049
Intra-EU,6947.0049
Intra-EU,6961.0049
Intra-EU,6975.0049
Intra-EU,6989.0049
Intra-EU,7003.0049
Intra-EU,7017.0049
Intra-EU,7031.005
Intra-EU,7045.005
Intra-EU,7059.005
Intra-EU,7073.005
Intra-EU,7087.005
Intra-EU,7101.005
Intra-EU,7115.005
Intra-EU,7129.005
Intra-EU,7143.005
Intra-EU,7157.005
Intra-EU,7171.0051
Intra-EU,7185.0051
Intra-EU,7199.0051
Intra-EU,7214.0007
Intra-EU,7227.0051
Intra-EU,7241.0051
Intra-EU,7255.0051
Intra-EU,7269.0051
Intra-EU,7283.0051
Intra-EU,7297.0051
Intra-EU,7311.0051
Intra-EU,7325.0052
Intra-EU,7339.0052
Intra-EU,7353.0052
Intra-EU,7367.0052
Intra-EU,7381.0052
Intra-EU,7395.0052
Intra-EU,7409.0052
Intra-EU,7423.0052
Intra-EU,7437.0052
Intra-EU,7451.0052
Intra-EU,7465.0053
Intra-EU,7479.0053
Intra-EU,7494.0054
Intra-EU,7507.0053
Intra-EU,7521.0053
Intra-EU,7535.0053
Intra-EU,7549.0053
Intra-EU,7564.0002
Intra-EU,7577.0053
Intra-EU,7591.0053
Intra-EU,7605.0054
Intra-EU,7619.0054
Intra-EU,7633.0054
Intra-EU,7647.0054
Intra-EU,7661.0054
Intra-EU,7675.0054
Intra-EU,7689.0054
Intra-EU,7703.0054
Intra-EU,7717.0054
Intra-EU,7731.0054
Intra-EU,7745.0054
Intra-EU,7759.0055
Intra-EU,7773.0055
Intra-EU,7787.0055
Intra-EU,7801.0055
Intra-EU,7815.0055
Intra-EU,7829.0055
Intra-EU,7843.0055
Intra-EU,7857.0055
Intra-EU,7871.0055
Intra-EU,7885.0055
Intra-EU,7899.0056
Intra-EU,7913.0056
Intra-EU,7927.0056
Intra-EU,7941.0056
Intra-EU,7955.0056
Intra-EU,7969.0056
Intra-EU,7983.0056
Intra-EU,7997.0056
Intra-EU,8011.0056
Intra-EU,8025.0056
Intra-EU,8039.0056
Intra-EU,8053.0057
Intra-EU,8067.0057
Intra-EU,8081.0057
Intra-EU,8095.0057
Intra-EU,8109.0057
Intra-EU,8123.0057
Intra-EU,8137.0057
Intra-EU,8151.0057
Intra-EU,8165.0057
Intra-EU,8179.0057
Intra-EU,8193.0058
Intra-EU,8207.0058
Intra-EU,8221.0058
Intra-EU,8235.0058
Intra-EU,8249.0058
Intra-EU,8263.0058
Intra-EU,8277.0058
Intra-EU,8291.0058
Intra-EU,8305.0058
Intra-EU,8319.0058
Intra-EU,8334.0008
Intra-EU,8347.0059
Intra-EU,8361.0059
Intra-EU,8375.0059
Intra-EU,8389.0059
Intra-EU,8403.0059
Intra-EU,8424.0002
Intra-EU,8431.0059
Intra-EU,8445.0059
Intra-EU,8459.0059
Intra-EU,8473.0059
Intra-EU,8487.006
Intra-EU,8501.006
Intra-EU,8515.006
Intra-EU,8529.006
Intra-EU,8543.006
Intra-EU,8558.0002
Intra-EU,8571.006
Intra-EU,8585.006
Intra-EU,8599.006
Intra-EU,8613.006
Intra-EU,8627.0061
Intra-EU,8641.0061
Intra-EU,8655.0061
Intra-EU,8669.0061
Intra-EU,8683.0061
Intra-EU,8698.0002
Intra-EU,8711.0061
Intra-EU,8725.0061
Intra-EU,8739.0061
Intra-EU,8753.0061
Intra-EU,8767.0061
Intra-EU,8781.0062
Intra-EU,8795.0062
Intra-EU,8809.0062
Intra-EU,8823.0062
Intra-EU,8837.0062
Intra-EU,8851.0062
Intra-EU,8865.0062
Intra-EU,8879.0062
Intra-EU,8893.0062
Intra-EU,8907.0062
Intra-EU,8921.0063
Intra-EU,8935.0063
Intra-EU,8949.0063
Intra-EU,8963.0063
Intra-EU,8977.0063
Intra-EU,8991.0063
Intra-EU,9005.0063
Intra-EU,9019.0063
Intra-EU,9033.0063
Intra-EU,9047.0063
Intra-EU,9061.0063
Intra-EU,9075.0064
Intra-EU,9089.0064
Intra-EU,9103.0064
Intra-EU,9117.0064
Intra-EU,9131.0064
Intra-EU,9145.0064
Intra-EU,9159.0064
Intra-EU,9173.0064
Intra-EU,9187.0064
Intra-EU,9201.0064
Intra-EU,9215.0065
Intra-EU,9229.0065
Intra-EU,9243.0065
Intra-EU,9257.0065
Intra-EU,9271.0065
Intra-EU,9285.0065
Intra-EU,9299.0065
Intra-EU,9313.0065
Intra-EU,9327.0065
Intra-EU,9341.0065
Intra-EU,9357.0002
Intra-EU,9369.0066
Intra-EU,9383.0066
Intra-EU,9397.0066
Intra-EU,9411.0066
Intra-EU,9425.0066
Intra-EU,9454.0066
Intra-EU,9468.0066
Intra-EU,9482.0066
Intra-EU,9496.0066
Intra-EU,9510.0066
Intra-EU,9524.0067
Intra-EU,9538.0067
Intra-EU,9552.0067
Intra-EU,9566.0067
Intra-EU,9580.0067
Intra-EU,9594.0067
Intra-EU,9608.0067
Intra-EU,9622.0067
Intra-EU,9636.0067
Intra-EU,9650.0067
Intra-EU,9664.0068
Intra-EU,9678.0068
Intra-EU,9692.0068
Intra-EU,9706.0068
Intra-EU,9720.0068
Intra-EU,9734.0068
Intra-EU,9748.0068
Intra-EU,9762.0068
Intra-EU,9776.0068
Intra-EU,9790.0068
Intra-EU,9804.0068
Intra-EU,9818.0069
Intra-EU,9832.0069
Intra-EU,9846.0069
Intra-EU,9860.0069
Intra-EU,9889.0069
Intra-EU,9904.0009
Intra-EU,9917.0069
Intra-EU,9931.0069
Intra-EU,9945.0069
Intra-EU,9959.0069
Intra-EU,9973.007
Intra-EU,9987.007
Intra-EU,10001.007
Intra-EU,10015.007
Intra-EU,10029.007
Intra-EU,10043.007
Intra-EU,10057.007
Intra-EU,10071.007
Intra-EU,10085.007
Intra-EU,10099.007
Intra-EU,10113.0071
Intra-EU,10127.0071
Intra-EU,10141.0071
Intra-EU,10155.0071
Intra-EU,10169.0071
Intra-EU,10183.0071
Intra-EU,10197.0071
Intra-EU,10211.0071
Intra-EU,10225.0071
Intra-EU,10239.0071
Intra-EU,10253.0071
Intra-EU,10267.0072
Intra-EU,10281.0072
Intra-EU,10296.0073
Intra-EU,10309.0072
Intra-EU,10323.0072
Intra-EU,10337.0072
Intra-EU,10351.0072
Intra-EU,10366.0002
Intra-EU,10379.0072
Intra-EU,10393.0072
Intra-EU,10407.0073
Intra-EU,10421.0073
Intra-EU,10435.0073
Intra-EU,10449.0073
Intra-EU,10463.0073
Intra-EU,10477.0073
Intra-EU,10491.0073
Intra-EU,10505.0073
Intra-EU,10519.0073
Intra-EU,10533.0073
Intra-EU,10547.0073
Intra-EU,10561.0074
Intra-EU,10575.0074
Intra-EU,10589.0074
Intra-EU,10603.0074
Intra-EU,10617.0074
Intra-EU,10631.0074
Intra-EU,10645.0074
Intra-EU,10659.0074
Intra-EU,10673.0074
Intra-EU,10687.0074
Intra-EU,10701.0075
Intra-EU,10715.0075
Intra-EU,10729.0075
Intra-EU,10743.0075
Intra-EU,10757.0075
Intra-EU,10786.0075
Intra-EU,10800.0075
Intra-EU,10814.0075
Intra-EU,10828.0075
Intra-EU,10842.0075
Intra-EU,10856.0076
Intra-EU,10870.0076
Intra-EU,10884.0076
Intra-EU,10898.0076
Intra-EU,10912.0076
Intra-EU,10926.0076
Intra-EU,10940.0076
Intra-EU,10954.0076
Intra-EU,10968.0076
Intra-EU,10982.0076
Intra-EU,10996.0076
Intra-EU,11010.0077
Intra-EU,11024.0077
Intra-EU,11038.0077
Intra-EU,11052.0077
Intra-EU,11066.0077
Intra-EU,11080.0077
Intra-EU,11094.0077
Intra-EU,11108.0077
Intra-EU,11122.0077
Intra-EU,11136.0077
Intra-EU,11150.0078
Intra-EU,11164.0078
Intra-EU,11178.0078
Intra-EU,11192.0078
Intra-EU,11206.0078
Intra-EU,11227.0002
Intra-EU,11234.0078
Intra-EU,11249.001
Intra-EU,11262.0078
Intra-EU,11276.0078
Intra-EU,11290.0078
Intra-EU,11304.0079
Intra-EU,11318.0079
Intra-EU,11332.0079
Intra-EU,11346.0079
Intra-EU,11360.0079
Intra-EU,11374.0079
Intra-EU,11389.001
Intra-EU,11402.0079
Intra-EU,11416.0079
Intra-EU,11431.0014
Intra-EU,11444.008
Intra-EU,11458.008
Intra-EU,11472.008
Intra-EU,11486.008
Intra-EU,11500.008
Intra-EU,11514.008
Intra-EU,11528.008
Intra-EU,11542.008
Intra-EU,11556.008
Intra-EU,11570.008
Intra-EU,11584.0081
Intra-EU,11598.0081
Intra-EU,11612.0081
Intra-EU,11626.0081
Intra-EU,11640.0081
Intra-EU,11654.0081
Intra-EU,11668.0081
Intra-EU,11682.0081
Intra-EU,11696.0081
Intra-EU,11710.0081
Intra-EU,11724.0081
Intra-EU,11738.0082
Intra-EU,11752.0082
Intra-EU,11766.0082
Intra-EU,11780.0082
Intra-EU,11794.0082
Intra-EU,11808.0082
Intra-EU,11822.0082
Intra-EU,11836.0082
Intra-EU,11850.0082
Intra-EU,11864.0082
Intra-EU,11878.0083
Intra-EU,11892.0083
Intra-EU,11906.0083
Intra-EU,11920.0083
Intra-EU,11934.0083
Intra-EU,11948.0083
Intra-EU,11962.0083
Intra-EU,11976.0083
Intra-EU,11990.0083
Intra-EU,12004.0083
Intra-EU,12018.0083
Intra-EU,12032.0084
Intra-EU,12046.0084
Intra-EU,12060.0084
Intra-EU,12074.0084
Intra-EU,12088.0084
Intra-EU,12102.0084
Intra-EU,12116.0084
Intra-EU,12130.0084
Intra-EU,12144.0084
Intra-EU,12160.0002
Intra-EU,12172.0085
Intra-EU,12186.0085
Intra-EU,12200.0085
Intra-EU,12214.0085
Intra-EU,12228.0085
Intra-EU,12242.0085
Intra-EU,12256.0085
Intra-EU,12270.0085
Intra-EU,12284.0085
Intra-EU,12298.0085
Intra-EU,12312.0085
Intra-EU,12326.0086
Intra-EU,12340.0086
Intra-EU,12354.0086
Intra-EU,12368.0086
Intra-EU,12382.0086
Intra-EU,12396.0086
Intra-EU,12410.0086
Intra-EU,12424.0086
Intra-EU,12438.0086
Intra-EU,12452.0086
Intra-EU,12466.0087
Intra-EU,12480.0087
Intra-EU,12494.0087
Intra-EU,12508.0087
Intra-EU,12522.0087
Intra-EU,12536.0087
Intra-EU,12550.0087
Intra-EU,12564.0087
Intra-EU,12578.0087
Intra-EU,12593.0011
Intra-EU,12606.0088
Intra-EU,12620.0088
Intra-EU,12634.0088
Intra-EU,12648.0088
Intra-EU,12662.0088
Intra-EU,12676.0088
Intra-EU,12690.0088
Intra-EU,12704.0088
Intra-EU,12718.0088
Intra-EU,12732.0088
Intra-EU,12746.0088
Intra-EU,12760.0089
Intra-EU,12774.0089
Intra-EU,12788.0089
Intra-EU,12802.0089
Intra-EU,12816.0089
Intra-EU,12830.0089
Intra-EU,12844.0089
Intra-EU,12858.0089
Intra-EU,12872.0089
Intra-EU,12886.0089
Intra-EU,12900.009
Intra-EU,12914.009
Intra-EU,12928.009
Intra-EU,12942.009
Intra-EU,12956.009
Intra-EU,12970.009
Intra-EU,12984.009
Intra-EU,12998.009
Intra-EU,13012.009
Intra-EU,13026.009
Intra-EU,13040.009
Intra-EU,13054.0091
Intra-EU,13068.0091
Intra-EU,13082.0091
Intra-EU,13097.0092
Intra-EU,13110.0091
Intra-EU,13124.0091
Intra-EU,13138.0091
Intra-EU,13152.0091
Intra-EU,13167.0002
Intra-EU,13180.0091
Intra-EU,13194.0092
Intra-EU,13208.0092
Intra-EU,13222.0092
Intra-EU,13236.0092
Intra-EU,13250.0092
Intra-EU,13264.0092
Intra-EU,13278.0092
Intra-EU,13292.0092
Intra-EU,13306.0092
Intra-EU,13320.0092
Intra-EU,13334.0093
Intra-EU,13348.0093
Intra-EU,13362.0093
Intra-EU,13376.0093
Intra-EU,13390.0093
Intra-EU,13404.0093
Intra-EU,13418.0093
Intra-EU,13432.0093
Intra-EU,13446.0093
Intra-EU,13460.0093
Intra-EU,13474.0093
Intra-EU,13488.0094
Intra-EU,13502.0094
Intra-EU,13516.0094
Intra-EU,13530.0094
Intra-EU,13544.0094
Intra-EU,13558.0094
Intra-EU,13572.0094
Intra-EU,13586.0094
Intra-EU,13600.0094
Intra-EU,13614.0094
Intra-EU,13628.0095
Intra-EU,13642.0095
Intra-EU,13656.0095
Intra-EU,13670.0095
Intra-EU,13684.0095
Intra-EU,13698.0095
Intra-EU,13712.0095
Intra-EU,13726.0095
Intra-EU,13740.0095
Intra-EU,13754.0095
Intra-EU,13768.0095
Intra-EU,13782.0096
Intra-EU,13796.0096
Intra-EU,13810.0096
Intra-EU,13824.0096
Intra-EU,13838.0096
Intra-EU,13852.0096
Intra-EU,13866.0096
Intra-EU,13880.0096
Intra-EU,13894.0096
Intra-EU,13908.0096
Intra-EU,13922.0097
Intra-EU,13936.0097
Intra-EU,13950.0097
Intra-EU,13964.0097
Intra-EU,13978.0097
Intra-EU,13992.0097
Intra-EU,14006.0097
Intra-EU,14027.0002
Intra-EU,14034.0097
Intra-EU,14049.0012
Intra-EU,14062.0097
Intra-EU,14076.0098
Intra-EU,14090.0098
Intra-EU,14104.0098
Intra-EU,14118.0098
Intra-EU,14132.0098
Intra-EU,14161.0098
Intra-EU,14175.0098
Intra-EU,14190.0012
Intra-EU,14203.0098
Intra-EU,14217.0098
Intra-EU,14231.0099
Intra-EU,14245.0099
Intra-EU,14259.0099
Intra-EU,14273.0099
Intra-EU,14287.0099
Intra-EU,14301.0099
Intra-EU,14315.0099
Intra-EU,14329.0099
Intra-EU,14343.0099
Intra-EU,14357.0099
Intra-EU,14371.01
Intra-EU,14385.01
Intra-EU,14399.01
Intra-EU,14413.01
Intra-EU,14427.01
Intra-EU,14441.01
Intra-EU,14455.01
Intra-EU,14469.01
Intra-EU,14483.01
Intra-EU,14497.01
Intra-EU,14511.01
Intra-EU,14525.0101
Intra-EU,14539.0101
Intra-EU,14553.0101
Intra-EU,14567.0101
Intra-EU,14596.0101
Intra-EU,14610.0101
Intra-EU,14624.0101
Intra-EU,14638.0101
Intra-EU,14652.0101
Intra-EU,14666.0101
Intra-EU,14680.0102
Intra-EU,14694.0102
Intra-EU,14708.0102
Intra-EU,14722.0102
Intra-EU,14736.0102
Intra-EU,14750.0102
Intra-EU,14764.0102
Intra-EU,14778.0102
Intra-EU,14792.0102
Intra-EU,14806.0102
Intra-EU,14820.0103
Intra-EU,14834.0103
Intra-EU,14848.0103
Intra-EU,14862.0103
Intra-EU,14876.0103
Intra-EU,14890.0103
Intra-EU,14904.0103
Intra-EU,14918.0103
Intra-EU,14932.0103
Intra-EU,14946.0103
Intra-EU,14962.0002
Intra-EU,14974.0104
Intra-EU,14988.0104
Intra-EU,15002.0104
Intra-EU,15016.0104
Intra-EU,15030.0104
Intra-EU,15044.0104
Intra-EU,15058.0104
Intra-EU,15072.0104
Intra-EU,15086.0104
Intra-EU,15100.0104
Intra-EU,15114.0105
Intra-EU,15128.0105
Intra-EU,15142.0105
Intra-EU,15171.0105
Intra-EU,15185.0105
Intra-EU,15199.0105
Intra-EU,15213.0105
Intra-EU,15227.0105
Intra-EU,15241.0105
Intra-EU,15255.0105
Intra-EU,15269.0105
Intra-EU,15283.0106
Intra-EU,15297.0106
Intra-EU,15311.0106
Intra-EU,15325.0106
Intra-EU,15339.0106
Intra-EU,15353.0106
Intra-EU,15367.0106
Intra-EU,15381.0106
Intra-EU,15395.0106
Intra-EU,15409.0106
Intra-EU,15423.0107
